id,price
0,4823.14680983786
1,171.98546520270247
2,14449.751536512282
3,7047.3186996290615
4,1511.9702046510429
5,1934.6536980380242
6,2578.4063385967547
7,2824.638478742989
8,4618.644923237782
9,10898.368778404985
10,4269.709028654376
11,75.64731178516377
12,-379.196169479279
13,3943.7501231383612
14,731.4519948993548
15,4345.643477386638
16,1508.132715497466
17,4203.124281527656
18,-415.31393843542355
19,4444.29529339337
20,629.7557948546546
21,8044.599848822513
22,771.2945933456358
23,8544.98669988519
24,4609.868905329331
25,7457.055180342202
26,6661.087598107248
27,-320.62878184793954
28,2311.2123969623044
29,18521.287481157968
30,243.46464105760606
31,4628.363731439929
32,7923.1103222715155
33,7044.858605367251
34,1935.8312122493462
35,1655.2515540028908
36,1516.0594277431683
37,3088.855052662253
38,14507.834103493662
39,-203.0760705966277
40,1302.442530247965
41,6330.889387511892
42,2950.932576682865
43,5974.538008094018
44,1688.3952770100368
45,2687.2827046090224
46,5739.628603742958
47,5729.637981369132
48,4121.068703055664
49,823.8314253300159
50,-53.561704200492386
51,511.50250002837674
52,-273.35261327210355
53,3353.6646429782504
54,6246.554590329351
55,1007.8204924539805
56,4668.270249784451
57,2283.6086720751046
58,3158.6781251813854
59,2172.145910232999
60,7781.851936898049
61,6915.79353405148
62,1230.7360197530725
63,4504.668216473305
64,3899.7237290912053
65,8250.381239106182
66,3142.8458987479835
67,3662.2894301178094
68,680.5455083692796
69,434.7946229270001
70,5344.08132364445
71,5292.6555174390405
72,66.97646283463473
73,5967.2765065238045
74,2867.4666419221157
75,14281.71374285478
76,15176.324051783089
77,12201.01945979434
78,712.8590296034417
79,9969.546754747667
80,3645.8796637389287
81,6618.913975581207
82,6742.103177591846
83,8605.137179463312
84,7585.800176900594
85,11022.981157994505
86,2247.2751968614466
87,9165.038898238314
88,1983.4110215248438
89,2525.135619339897
90,13400.0139248161
91,5629.7136418784885
92,1755.8740212654084
93,702.1696491976527
94,3848.6612854718605
95,1437.5867253607812
96,1305.8697109460263
97,3903.3700537921077
98,1275.2481213330811
99,10734.865907750658
100,660.854781360873
101,1370.369335503814
102,3717.876178861302
103,599.4929059040696
104,7823.50235075037
105,1374.0405407077906
106,10705.559578371078
107,2588.3046980329727
108,43.69070462262789
109,4960.57761312913
110,3471.1292682095645
111,6125.740967119684
112,1158.2037451139986
113,-694.638073076374
114,5199.5217021865565
115,3538.6712244554164
116,14364.095097158892
117,1322.4905357446078
118,1655.4399863120761
119,498.58884162040704
120,-1777.141543431324
121,9033.092284242928
122,-1028.864223540275
123,3868.4403367621007
124,9947.051814796801
125,979.8912324213652
126,1071.8089896972579
127,2156.3010087606963
128,3774.0934113314433
129,4343.838526966177
130,1542.9627849427197
131,1998.3645010006985
132,241.044024944802
133,259.64586101063287
134,-488.48849746345695
135,3160.785835101945
136,-1648.2225502658948
137,1615.5812768384167
138,5358.2731898449
139,3495.6894634220453
140,-819.9949198837166
141,9959.426376284071
142,1300.3035297235947
143,15092.198488414937
144,5102.420506942973
145,770.9951918698898
146,1318.679474835255
147,12326.257538682885
148,8492.161096030795
149,6038.034536557886
150,4464.759768624634
151,7284.723730990037
152,-128.30759339681026
153,1975.7327237964546
154,4684.8465438542935
155,4381.877563162239
156,7273.286331599567
157,11932.854202417282
158,2994.4762716087116
159,10984.857699760652
160,3010.5974682270034
161,3951.4218274658215
162,-1928.7013015341254
163,5300.090274941211
164,2724.0217186417776
165,822.6135729409598
166,-105.93945089901172
167,4891.614047434779
168,4723.087392204828
169,12533.073512864969
170,10078.455742361159
171,8647.460158480384
172,1457.963494021733
173,10784.680995441571
174,1078.0370051849914
175,-65.65528555364835
176,1071.4087770250262
177,479.0277285550692
178,916.7882497102128
179,5936.904034939169
180,1801.7184754459395
181,1513.718057182772
182,3215.3635273694717
183,1187.1156225718823
184,3852.6279727462843
185,-147.20244861420542
186,5325.06030112496
187,6998.234914877195
188,6666.525941623617
189,14664.99648357371
190,8006.611813827769
191,2947.7535670261923
192,2558.846015053836
193,1233.5428483054693
194,3656.2030183142488
195,8440.26727862027
196,3843.540114907185
197,5412.7037597668605
198,1480.4750325600999
199,8244.44810637771
200,-193.12194968543918
201,1295.321295532609
202,215.5784179342063
203,5616.145447264277
204,5421.731053191089
205,7469.671006662593
206,1309.770266788284
207,3101.3768647729057
208,7367.621942997876
209,4075.1768690858917
210,631.9873701343731
211,5566.947260372057
212,2350.396526368657
213,1139.7301189357768
214,2429.9429609760355
215,9707.307232970154
216,2213.259372539982
217,6190.814447037288
218,7744.642927088216
219,1305.1844573539765
220,3189.8172203804024
221,3050.210043744797
222,5725.241015304952
223,2418.0348462920338
224,1482.065670746575
225,-515.015267199642
226,3191.659135643882
227,5988.147787959103
228,231.06908090206707
229,-135.85129201843665
230,4135.314543005489
231,4323.333174548643
232,7318.04435429401
233,673.0087219601246
234,586.3910936039156
235,2498.4181799880553
236,-641.3214672208487
237,2701.9778211478388
238,6358.203964464814
239,3603.0025052851297
240,-126.68723542214138
241,2987.2180466685604
242,18538.88885736313
243,1022.3063526692713
244,26.935762747632907
245,653.0806758636827
246,2383.8201557592474
247,889.0512366000858
248,10326.752839972265
249,208.3270608355797
250,939.4310497062634
251,1373.026904178696
252,2730.753223103173
253,281.26216540844325
254,29.52543266799512
255,-23.569847035976636
256,10575.908720227015
257,108.91650359121559
258,-64.76024610834247
259,10829.273110075223
260,-1457.3133625276641
261,7799.73060204508
262,8375.86146439291
263,5561.018254707801
264,1709.4454506181173
265,10240.578606647032
266,3437.8100185684125
267,2644.636908242548
268,-380.2025694393069
269,1417.7827431753085
270,1511.0422084040256
271,6261.320848522264
272,3530.680268947497
273,2081.7726197076354
274,9419.152973503486
275,-1138.3201775515554
276,2275.9544896494244
277,4187.0794187089805
278,-745.6374149112562
279,1944.6011835947356
280,1854.1359585390455
281,10116.111793168207
282,3362.0536908073254
283,9000.002559318144
284,-608.4610749372678
285,7563.013855807575
286,8000.1361754153495
287,2310.1156556832957
288,169.1500511611339
289,1463.3733217110675
290,-112.93738160537578
291,6453.184088773957
292,1126.0645306785682
293,10481.967525784888
294,-631.4512031307568
295,8576.024577377604
296,3065.6741218415546
297,1468.0865590717804
298,878.4398680391168
299,3156.077052802176
300,10454.303853238916
301,1787.6428477238424
302,3088.5623256178797
303,3979.8786063665457
304,6976.425479308109
305,2123.8621489916004
306,395.8367674669116
307,648.4278675614805
308,1098.0322916668792
309,9724.551038039948
310,1474.0013007995803
311,5307.971744667547
312,13648.438223638817
313,1054.872361250711
314,5546.689698161064
315,6544.489379563226
316,1394.1984062769225
317,9178.481035868866
318,6851.072312326275
319,3483.27659448559
320,2338.4969913641016
321,4474.8554275605375
322,721.1546747945358
323,400.76141728541916
324,463.30848660329684
325,4762.41588510384
326,863.6034962515296
327,570.2964514986306
328,4064.087196587174
329,4011.587933711394
330,13927.981108266662
331,3469.014313035026
332,2907.1749810132915
333,911.518464853878
334,8000.655892172433
335,3881.2040616245304
336,5975.848402217681
337,-1655.5754770525855
338,496.6013421603493
339,9670.460014773687
340,533.534956519281
341,-1720.0734596756956
342,1395.6710850464442
343,2241.1169704626554
344,756.7687428912268
345,3824.787667868981
346,2665.851338647708
347,4190.34838781079
348,6275.261572965125
349,2387.035441819613
350,76.91113127981771
351,2494.1283179801085
352,5919.556837093558
353,3043.9121723076705
