id,price
0,4274.09218607829
1,1136.1189771428367
2,16886.548006519653
3,7168.982573013268
4,1562.9449053329618
5,2370.435244276629
6,1916.276061265626
7,1912.8554771292886
8,3597.956542672635
9,15774.240905686647
10,3856.828404137454
11,575.4181079788618
12,675.5889944524295
13,3686.296100375974
14,832.2150826368912
15,4169.848616856278
16,1683.0390696468373
17,4121.490940147867
18,419.3159657764205
19,3878.5455621466085
20,741.3916812798052
21,9160.66834321914
22,719.7650075332997
23,11199.08176965209
24,4323.012099421081
25,7561.3106790494985
26,5657.254437518519
27,520.5457299511486
28,2224.092042906313
29,16913.754575224768
30,640.1476215102844
31,4523.641911294348
32,8371.692005091954
33,6098.452034014782
34,1570.2149425669231
35,1676.3014161597707
36,685.9625062346195
37,2209.9272478057014
38,17564.03498399289
39,422.12894112378126
40,896.8840639513608
41,5489.3134727802935
42,2656.4412844430008
43,4793.742132288852
44,1719.8348544765674
45,1268.1892930502495
46,5438.936320472213
47,5607.497498480336
48,3776.9559141371255
49,1384.9606436459092
50,469.3492132766856
51,710.3074860520495
52,548.6960842379669
53,2881.800090122846
54,4965.637612185229
55,797.7063213825138
56,4223.44737757224
57,2261.002480950054
58,2135.9535032840604
59,1003.5846612326432
60,6435.565582789717
61,7599.544730675556
62,1192.4701445944152
63,4299.624286709493
64,3794.353150709652
65,6184.835635590972
66,2515.431228681556
67,3525.794517371419
68,890.415963666929
69,806.5686646995182
70,5007.585911213622
71,4291.417042132612
72,685.4105398920658
73,5006.838315971743
74,2612.124713511829
75,16707.893982789814
76,16148.172609048817
77,13031.885080694363
78,755.6077756319186
79,10816.30094659492
80,3686.296100375974
81,6735.816808311951
82,6931.017912280502
83,13164.494943908354
84,6623.032011827616
85,12232.724924739172
86,1683.7233179238353
87,9164.515064830504
88,1090.562761298597
89,1840.8227423617427
90,13426.425511393614
91,4957.080484055291
92,1679.3594283669336
93,618.0174333957882
94,2609.444630807544
95,1062.5997298224236
96,1140.7667280765932
97,3194.4380698250516
98,1083.8058352488395
99,9549.974181306396
100,781.4326104323655
101,1742.279074290458
102,3262.3941897023706
103,977.5517388641294
104,6782.140269031994
105,860.6888638095296
106,9538.311004868885
107,980.3377925858591
108,608.7925309427535
109,4080.5960498379204
110,2876.284272867084
111,6806.12282668968
112,1406.63438468249
113,468.9477287932504
114,4343.064748604145
115,2456.506992934929
116,16844.89496266471
117,1582.8461110626315
118,1139.1353262542202
119,702.2802033330659
120,499.5732791123543
121,12400.364674624225
122,522.3496978329123
123,3365.5663410996585
124,12278.719702049471
125,966.4850846348511
126,1246.2808259749427
127,2487.7330368260687
128,2470.6292472066757
129,4447.380986878463
130,1572.9928958225764
131,1813.2870112666815
132,711.6655762753478
133,641.8409281282479
134,616.850525073108
135,3012.5865325993764
136,551.5650469047722
137,1950.9338167429044
138,4974.421440887208
139,3143.954517798086
140,552.3395853877645
141,8396.433034365875
142,1264.8397940394093
143,16060.878922536654
144,4855.425140346321
145,849.126923369069
146,1553.5824313365895
147,16539.32856465579
148,12047.280429491322
149,5742.553160397221
150,4298.740935524649
151,9673.451669611663
152,617.4302101971886
153,2418.4358659744844
154,4101.615711511819
155,4451.8407528787875
156,6417.356671887084
157,13654.555035437845
158,2104.9135433271504
159,12072.134318487479
160,2757.040964632928
161,3638.968704085631
162,497.3992511398484
163,4633.8793544658065
164,2436.461070062093
165,861.9554131993839
166,700.7942816257766
167,4347.095331734039
168,3464.427674881264
169,16004.62101285662
170,10514.520396625736
171,10376.35413960547
172,2165.1199767756116
173,11844.23353121868
174,622.1571854860232
175,778.0084716939718
176,1040.6471917466274
177,723.0764940921904
178,1359.997639187139
179,4769.5621121017575
180,1193.0215613858518
181,2018.7704507995768
182,2662.4722146330946
183,645.3676960601987
184,3068.6179053210294
185,500.2050385497972
186,5095.108081979947
187,6183.097634407733
188,7635.79317963938
189,14900.264749873902
190,7549.622701966779
191,2872.53850257811
192,2605.959581711871
193,740.3257975718338
194,3864.1922805637846
195,7021.5356111935835
196,3454.2038260458835
197,5794.27648804289
198,1154.1315592095457
199,11606.57281855263
200,788.7805827073139
201,1021.8173775329993
202,787.5646439319592
203,6280.8769610646395
204,5086.29712962345
205,6105.010672889571
206,1281.3076561738367
207,2263.5349000123956
208,8037.387039979205
209,4016.6287737304183
210,544.6862305134229
211,4792.57702358242
212,2296.5016399037854
213,1403.7380816758298
214,1399.3054785256907
215,11244.037276354144
216,1285.0213008792355
217,4905.895383909659
218,6072.8474378319215
219,637.6726071032941
220,2122.056667077055
221,2834.4949868193107
222,5697.156355380871
223,1418.5775459451702
224,783.4990645965372
225,546.6293791499797
226,2597.625380805663
227,5778.282970178968
228,813.0646621975328
229,332.9254898649819
230,3843.8255541301955
231,3634.2473276981323
232,7567.517444156258
233,808.8994365815034
234,830.8354657589074
235,1974.7848185694188
236,547.9480955481042
237,2683.8187858959764
238,5467.687850184538
239,2447.9431597671796
240,421.97962597832856
241,2509.86913331119
242,16449.509899663215
243,613.1273892323455
244,669.2395105803325
245,1170.3214302228012
246,1990.3947980548944
247,813.4830668146653
248,11061.000859640877
249,608.6518109050753
250,1201.939638585198
251,1491.7156867161973
252,1357.9995140833978
253,658.1662758923584
254,641.0706567357486
255,614.8672738411517
256,13762.31048681653
257,703.8811345519924
258,642.7623343086779
259,12101.019125095481
260,432.71392070748357
261,7517.153707244046
262,7360.19055493412
263,5615.951492291162
264,1734.4651113539057
265,9543.861832210894
266,2945.2389730302216
267,2579.1432358730326
268,639.177042953958
269,1555.1553201903243
270,1010.5361918743002
271,5218.505674823417
272,3380.495526099006
273,1017.4396160565684
274,9533.797120404111
275,553.5478451379478
276,1317.6376368559766
277,4151.597280223932
278,452.13730243300574
279,2127.2842736455696
280,1201.4656445805813
281,11717.718905962787
282,2138.4475602213197
283,8023.338160990241
284,369.39688246572393
285,10502.561824428374
286,9956.445046510347
287,2401.8065537281786
288,740.6556408287493
289,1316.633730500211
290,706.6851447122103
291,5056.385090308967
292,1515.2968019025975
293,13042.932551092328
294,469.3320216085613
295,10660.781914657566
296,2916.639163007261
297,1597.7845955919233
298,870.4175027599393
299,1984.0348472033952
