id,price
0,4781.8
1,1167.8
2,14977.8
3,5486.6
4,1418.8
5,2543.6
6,2282.6
7,1568.8
8,3202.2
9,14328.8
10,3648.8
11,579.2
12,682.8
13,4137.2
14,965.8
15,4412.2
16,2756.0
17,4360.6
18,561.6
19,4686.8
20,806.4
21,8913.2
22,781.6
23,10597.2
24,4300.2
25,7072.0
26,4768.0
27,574.4
28,2236.8
29,15017.8
30,643.0
31,5232.4
32,8939.0
33,5331.2
34,1711.6
35,1752.2
36,655.6
37,2395.8
38,13798.8
39,648.2
40,942.4
41,5738.6
42,2395.0
43,4638.6
44,2974.6
45,1357.8
46,4849.4
47,5249.2
48,4013.8
49,1468.6
50,578.4
51,707.0
52,529.0
53,2507.2
54,4366.4
55,806.0
56,3864.8
57,2541.6
58,1980.4
59,910.2
60,6703.2
61,8249.8
62,1361.8
63,4272.8
64,3825.4
65,6379.4
66,2905.6
67,3146.2
68,741.0
69,754.2
70,6779.0
71,4322.8
72,1331.2
73,4962.4
74,3030.6
75,16150.8
76,14956.6
77,11864.8
78,796.8
79,11017.4
80,4137.2
81,7785.6
82,6035.6
83,13342.2
84,5850.0
85,10964.6
86,3283.8
87,8127.0
88,1057.2
89,1580.2
90,12419.2
91,4725.2
92,1742.2
93,933.0
94,2497.2
95,982.8
96,1134.8
97,3388.6
98,996.0
99,8615.4
100,699.6
101,2252.8
102,3760.2
103,1180.8
104,5291.6
105,852.2
106,8634.4
107,949.6
108,645.2
109,4252.8
110,2841.6
111,5722.0
112,1374.2
113,936.4
114,3984.6
115,3386.8
116,16015.8
117,1556.8
118,1080.4
119,686.6
120,472.0
121,12174.0
122,533.4
123,2385.6
124,12825.0
125,1178.6
126,1182.8
127,2243.6
128,2572.2
129,4724.0
130,1551.6
131,1914.2
132,681.8
133,676.6
134,603.2
135,3208.6
136,486.4
137,1739.6
138,4972.8
139,3044.0
140,527.0
141,7212.0
142,1054.4
143,16170.2
144,4198.8
145,738.6
146,1923.6
147,13886.6
148,12283.0
149,6398.4
150,4175.0
151,10182.6
152,579.2
153,2828.4
154,3936.0
155,4721.8
156,5958.0
157,13463.4
158,2218.2
159,11429.6
160,2853.6
161,3386.8
162,450.6
163,3969.4
164,2447.2
165,847.6
166,640.8
167,4279.4
168,4272.4
169,14180.0
170,8536.0
171,10748.0
172,2120.4
173,13245.0
174,629.4
175,865.2
176,1326.6
177,714.0
178,1504.0
179,4028.2
180,1161.2
181,1947.2
182,2063.2
183,839.2
184,4617.4
185,581.2
186,5182.2
187,5733.4
188,7591.8
189,11427.6
190,8336.0
191,2754.0
192,2328.4
193,775.2
194,3866.4
195,6826.4
196,3970.8
197,5563.8
198,1818.6
199,12552.0
200,810.4
201,963.2
202,772.8
203,5838.0
204,6675.8
205,4883.8
206,1218.0
207,2877.0
208,7153.8
209,4095.0
210,643.4
211,4951.6
212,1648.4
213,1615.0
214,1276.8
215,6857.6
216,1073.4
217,4366.4
218,6297.8
219,514.2
220,2121.6
221,2648.6
222,6113.8
223,1529.2
224,860.4
225,696.0
226,2673.4
227,6155.4
228,946.0
229,628.6
230,3677.2
231,3453.4
232,6760.6
233,786.8
234,824.6
235,2258.0
236,713.4
237,2466.2
238,5306.0
239,2483.2
240,447.2
241,2386.8
242,14926.6
243,753.4
244,1215.0
245,1121.6
246,2722.6
247,791.2
248,9546.0
249,757.0
250,1233.0
251,1515.8
252,1117.8
253,769.2
254,612.2
255,573.8
256,12749.4
257,755.4
258,668.8
259,13245.0
260,501.6
261,7027.4
262,8276.0
263,5929.4
264,1656.2
265,9026.6
266,3008.6
267,2472.2
268,619.2
269,1566.6
270,896.0
271,4797.0
272,3321.0
273,956.6
274,6951.0
275,528.6
276,1149.0
277,3157.2
278,645.0
279,2716.2
280,1122.8
281,11827.0
282,1889.0
283,7607.8
284,525.6
285,9752.6
286,8091.6
287,2872.8
288,1160.6
289,1281.6
290,1070.6
291,4622.4
292,2163.2
293,11005.8
294,568.2
295,10984.8
296,3034.4
297,1713.2
298,831.6
299,4382.0
300,11055.0
301,1850.2
302,2425.8
303,3689.4
304,6528.0
305,1700.6
306,652.6
307,771.0
308,946.0
309,9867.6
310,1518.2
311,4643.6
312,14263.4
313,1262.4
314,7624.0
315,5618.2
316,882.6
317,7487.0
318,6505.8
319,3012.6
320,1814.6
321,3961.6
322,893.8
323,668.4
324,660.6
325,3629.0
326,828.0
327,829.0
328,2608.0
329,3165.4
330,16260.8
331,2660.8
332,2386.4
333,642.4
334,6324.8
335,4262.0
336,4706.0
337,480.0
338,709.8
339,11416.0
340,649.8
341,575.8
342,730.0
343,1624.0
344,772.4
345,3433.2
346,2087.4
347,3689.2
348,6270.8
349,2160.4
350,601.2
351,1853.2
352,5886.4
353,1427.4
354,788.6
355,11422.6
356,7662.0
357,967.6
358,936.0
359,16103.6
360,2634.6
361,6274.2
362,2497.4
363,2708.2
364,13719.0
365,667.0
366,5318.4
367,1765.8
368,3462.6
369,11143.4
370,8499.4
371,2924.4
372,1081.4
373,1746.8
374,9682.0
375,7469.0
376,2522.0
377,1862.0
378,4286.0
379,4888.2
380,1512.8
381,2581.8
382,872.6
383,1403.8
384,10208.0
385,2084.6
386,2518.4
387,14106.0
388,875.6
389,704.8
390,1639.0
391,4363.6
392,1937.2
393,789.6
394,13507.4
395,7860.0
396,787.8
397,4754.4
398,2603.2
399,1726.0
400,2957.4
401,799.2
402,11025.4
403,4852.8
404,4144.0
405,930.8
406,1048.0
407,4274.6
408,11223.8
409,2025.8
410,10918.2
411,5201.2
412,1858.8
413,775.4
414,4601.6
415,743.6
416,4350.8
417,3450.0
418,1806.2
419,6376.8
420,3975.2
421,2000.8
422,5401.4
423,2795.0
424,15715.2
425,2382.4
426,6188.4
427,3347.4
428,1201.2
429,2530.8
430,4895.0
431,1337.2
432,2766.6
433,6757.4
434,8236.0
435,12406.4
436,814.0
437,1169.4
438,822.8
439,4320.4
440,562.2
441,2166.6
442,15255.4
443,1722.4
444,929.4
445,695.8
446,3716.6
447,2697.8
448,1022.8
449,812.4
450,10623.6
451,4459.0
452,9204.0
453,5443.8
454,572.0
455,574.2
456,14873.2
457,668.6
458,600.8
459,789.6
460,3846.4
461,16546.8
462,2583.2
463,5040.4
464,6082.6
465,3316.0
466,1552.2
467,863.4
468,1081.6
469,423.0
470,724.0
471,974.4
472,3565.2
473,3758.2
474,4388.8
475,2015.6
476,1116.8
477,1325.2
478,5466.0
479,4450.8
480,9085.2
481,2483.0
482,657.0
483,874.8
484,5951.8
485,1153.2
486,5368.6
487,1034.2
488,2674.0
489,838.2
490,3603.0
491,481.2
492,994.2
493,2450.4
494,777.6
495,3102.6
496,4516.6
497,1030.0
498,8945.2
499,1305.2
500,671.4
501,3073.4
502,864.0
503,1879.6
504,1257.6
505,3877.0
506,762.8
507,9121.0
508,751.4
509,7095.4
510,788.0
511,10722.8
512,1392.8
513,15982.0
514,2096.8
515,807.4
516,6504.6
517,6218.4
518,2470.8
519,814.8
520,1107.8
521,13042.8
522,577.0
523,1609.6
524,4048.6
525,534.0
526,11957.8
527,4163.2
528,478.8
529,669.8
530,794.4
531,563.6
532,1193.2
533,932.6
534,2434.6
535,1279.0
536,2825.6
537,1600.6
538,4458.8
539,4531.4
540,2153.8
541,7737.8
542,3197.2
543,5195.6
544,2237.0
545,9446.2
546,1204.8
547,3794.0
548,454.4
549,977.0
550,526.4
551,785.2
552,1222.0
553,930.8
554,2277.4
555,769.6
556,5443.8
557,1893.8
558,800.4
559,4359.4
560,5002.8
561,606.0
562,895.0
563,5845.8
564,758.4
565,1609.8
566,13785.6
567,2739.4
568,17282.4
569,1675.8
570,3262.2
571,4475.0
572,5343.2
573,10079.4
574,1385.4
575,2616.4
576,1337.8
577,14707.8
578,3949.4
579,6524.0
580,3202.2
581,5718.8
582,5714.6
583,451.0
584,7632.8
585,1716.8
586,4593.0
587,1862.6
588,1825.8
589,1492.6
590,836.2
591,4462.0
592,4501.2
593,3616.4
594,1068.8
595,677.2
596,4656.8
597,2369.6
598,1398.8
599,664.2
600,8832.4
601,6408.2
602,6192.4
603,657.6
604,11596.8
605,655.2
606,1726.8
607,5274.6
608,3977.4
609,9621.0
610,1600.4
611,834.8
612,4927.2
613,9618.8
614,885.8
615,4434.0
616,1441.8
617,1236.4
618,758.6
619,1423.0
620,6992.6
621,785.6
622,839.8
623,4309.2
624,578.4
625,11003.4
626,4422.8
627,690.6
628,4889.0
629,494.2
630,632.6
631,2028.8
632,5154.8
633,2803.4
634,5642.4
635,4708.0
636,953.8
637,1249.6
638,5950.0
639,9645.0
640,6791.0
641,973.8
642,1760.6
643,4495.8
644,672.0
645,702.8
646,2284.4
647,637.2
648,571.2
649,11107.8
650,7470.2
651,1042.0
652,6785.4
653,13762.8
654,1569.8
655,1754.4
656,700.8
657,858.6
658,5220.4
659,4745.2
660,2237.6
661,12184.4
662,4048.6
663,433.2
664,10904.4
665,888.4
666,686.2
667,580.4
668,942.0
669,665.6
670,11610.4
671,3759.6
672,2118.0
673,8246.6
674,4849.2
675,5550.8
676,16783.6
677,4578.0
678,8225.0
679,3701.0
680,851.6
681,8588.2
682,818.6
683,4640.8
684,1503.8
685,3855.4
686,7203.2
687,570.4
688,4438.8
689,2645.2
690,7649.6
691,4701.8
692,1784.2
693,9059.6
694,8177.6
695,6153.6
696,715.0
697,3624.2
698,7569.0
699,7541.2
700,1123.4
701,2820.6
702,12072.6
703,1862.8
704,735.8
705,1713.8
706,723.8
707,6580.4
708,2047.0
709,5041.8
710,6587.2
711,9034.0
712,4140.4
713,3897.0
714,4511.8
715,1757.6
716,2747.2
717,1221.8
718,724.8
719,821.8
720,5439.6
721,5499.6
722,3647.2
723,851.0
724,1083.8
725,1623.4
726,4780.8
727,1403.8
728,599.8
729,4124.4
730,620.8
731,2940.0
732,9923.4
733,4695.8
734,4598.8
735,831.8
736,845.2
737,2489.0
738,10947.8
739,4667.4
740,836.2
741,611.6
742,7008.2
743,4593.0
744,9502.8
745,10622.0
746,12858.6
747,8041.4
748,6498.4
749,8304.2
750,6210.2
751,3006.4
752,1150.8
753,516.0
754,11994.6
755,912.2
756,937.4
757,12583.6
758,4249.2
759,1218.0
760,1344.8
761,4831.2
762,13583.2
763,650.2
764,1217.2
765,3727.4
766,1655.4
767,4477.6
768,2924.0
769,4227.2
770,2326.0
771,835.2
772,6880.8
773,3818.6
774,2963.4
775,1165.2
776,485.6
777,3185.8
778,2178.6
779,890.4
780,946.0
781,888.0
782,2081.6
783,1987.4
784,4039.4
785,722.2
786,2836.6
787,10313.4
788,12412.0
789,908.6
790,612.0
791,1950.2
792,3533.0
793,741.2
794,1566.4
795,965.0
796,4649.6
797,4425.6
798,4666.2
799,11941.6
800,711.0
801,1000.0
802,6824.6
803,879.6
804,2345.8
805,666.0
806,951.8
807,1467.2
808,541.8
809,1482.6
810,882.0
811,3536.6
812,533.4
813,2001.0
814,1075.2
815,4366.4
816,3365.4
817,5038.4
818,2412.6
819,1041.0
820,1699.8
821,2357.4
822,4779.2
823,6496.2
824,1846.0
825,627.2
826,3120.6
827,3462.6
828,3059.8
829,715.8
830,815.2
831,930.4
832,2075.8
833,8468.8
834,11347.2
835,7039.2
836,1215.6
837,12052.4
838,4995.2
839,716.4
840,825.2
841,4281.2
842,7129.4
843,14260.4
844,4381.2
845,2219.2
846,5740.4
847,11953.8
848,1740.4
849,4640.6
850,1238.8
851,9419.6
852,1211.0
853,4348.6
854,1722.8
855,550.0
856,2457.8
857,4326.2
858,11682.2
859,2411.0
860,5457.8
861,588.2
862,1669.4
863,7013.4
864,2043.0
865,2076.2
866,3059.2
867,2372.2
868,1709.4
869,539.8
870,876.8
871,9780.2
872,13820.0
873,7199.0
874,2129.4
875,1134.0
876,884.4
877,14033.6
878,4868.8
879,996.4
880,1273.0
881,4271.4
882,1222.0
883,513.8
884,531.8
885,3251.8
886,1370.6
887,1066.8
888,3109.8
889,759.2
890,760.2
891,2653.6
892,2081.6
893,506.4
894,6834.2
895,1823.0
896,1856.6
897,10197.4
898,2706.0
899,3103.8
900,3340.8
901,2423.2
902,1722.2
903,1057.2
904,722.8
905,2284.4
906,10294.2
907,879.4
908,587.0
909,714.6
910,5764.0
911,872.2
912,16576.2
913,6716.4
914,4946.2
915,11877.6
916,2946.8
917,5939.8
918,645.2
919,827.2
920,628.4
921,2760.6
922,4639.6
923,7620.2
924,6653.2
925,9949.4
926,1550.4
927,1761.0
928,852.0
929,752.2
930,766.6
931,4363.2
932,829.6
933,768.4
934,622.2
935,9878.0
936,6028.2
937,2754.2
938,1020.2
939,10804.4
940,715.6
941,7848.4
942,5398.4
943,9721.6
944,2442.8
945,1013.8
946,1020.4
947,747.4
948,3404.0
949,2782.0
950,670.8
951,4509.8
952,869.2
953,3759.2
954,1187.2
955,3999.0
956,2645.6
957,5953.0
958,7659.6
959,771.8
960,1625.4
961,6205.0
962,4807.6
963,13925.6
964,615.2
965,4849.4
966,1042.0
967,886.6
968,13934.4
969,7422.0
970,608.8
971,4898.6
972,5018.2
973,982.4
974,9329.0
975,2167.8
976,862.4
977,2097.6
978,3241.0
979,925.0
980,2855.0
981,6199.0
982,770.6
983,4998.4
984,621.0
985,7690.6
986,797.2
987,1115.2
988,4194.4
989,12308.2
990,4686.0
991,3657.8
992,1713.8
993,5974.8
994,1121.0
995,4205.8
996,13376.8
997,4797.2
998,635.8
999,6075.2
1000,10359.0
1001,7823.0
1002,12047.0
1003,1202.0
1004,871.2
1005,1951.8
1006,612.6
1007,2456.2
1008,4463.6
1009,2068.8
1010,12966.8
1011,662.2
1012,746.8
1013,2159.6
1014,2409.8
1015,2727.0
1016,1825.8
1017,2753.8
1018,1532.0
1019,1383.6
1020,11429.8
1021,14052.0
1022,8538.0
1023,7026.6
1024,2915.8
1025,834.6
1026,659.4
1027,2595.8
1028,6807.0
1029,5852.6
1030,4117.4
1031,12674.4
1032,4769.8
1033,1512.2
1034,11094.6
1035,678.4
1036,973.0
1037,1025.2
1038,11602.0
1039,4104.4
1040,3864.0
1041,3603.8
1042,4354.4
1043,918.0
1044,1311.4
1045,962.0
1046,7541.2
1047,966.8
1048,1381.2
1049,1721.8
1050,1661.0
1051,2390.2
1052,5965.4
1053,3770.6
1054,728.2
1055,534.8
1056,3191.4
1057,3089.0
1058,764.2
1059,859.0
1060,1126.0
1061,798.6
1062,8739.6
1063,674.0
1064,2779.4
1065,1765.8
1066,910.2
1067,567.8
1068,1158.4
1069,12921.0
1070,3055.6
1071,4380.4
1072,15543.0
1073,3891.0
1074,4625.2
1075,881.6
1076,622.0
1077,4010.6
1078,10389.6
1079,1345.2
1080,4176.6
1081,595.8
1082,6914.8
1083,5305.8
1084,5732.4
1085,4153.6
1086,4854.0
1087,3101.4
1088,4481.0
1089,689.4
1090,4426.4
1091,1804.6
1092,805.0
1093,1155.8
1094,1827.2
1095,629.8
1096,616.4
1097,605.4
1098,4996.8
1099,2909.0
1100,1522.8
1101,3177.0
1102,2640.2
1103,10174.0
1104,14388.0
1105,7095.4
1106,5429.6
1107,3466.6
1108,855.2
1109,692.8
1110,2855.0
1111,890.6
1112,898.0
1113,11122.8
1114,4623.0
1115,8137.2
1116,11232.8
1117,2257.4
1118,612.6
1119,544.6
1120,952.6
1121,2642.2
1122,2593.2
1123,4137.2
1124,2460.0
1125,1035.6
1126,1125.4
1127,771.2
1128,7442.2
1129,4420.8
1130,3097.6
1131,618.4
1132,906.2
1133,4412.2
1134,1927.8
1135,8169.0
1136,1063.0
1137,6888.2
1138,7613.2
1139,1785.0
1140,11336.4
1141,1595.4
1142,2910.0
1143,683.4
1144,707.6
1145,11449.4
1146,2195.8
1147,736.0
1148,5401.4
1149,891.4
1150,2412.2
1151,2550.0
1152,8699.6
1153,523.8
1154,4857.6
1155,5262.0
1156,4085.4
1157,6572.0
1158,2926.2
1159,7511.2
1160,599.8
1161,2033.6
1162,6031.6
1163,5314.2
1164,1527.6
1165,1542.8
1166,1804.8
1167,11139.2
1168,540.8
1169,806.6
1170,502.6
1171,7649.8
1172,931.0
1173,712.0
1174,812.8
1175,763.8
1176,847.6
1177,15978.0
1178,665.0
1179,940.6
1180,4596.0
1181,2905.6
1182,13830.2
1183,2346.8
1184,735.4
1185,744.0
1186,541.0
1187,4341.2
1188,2017.4
1189,1352.0
1190,483.2
1191,4527.8
1192,8303.0
1193,1770.2
1194,566.8
1195,6246.0
1196,3750.6
1197,4053.0
1198,783.2
1199,4079.0
1200,5431.0
1201,1903.6
1202,2629.8
1203,1682.8
1204,12500.2
1205,757.8
1206,569.0
1207,797.8
1208,1763.6
1209,9326.2
1210,825.8
1211,2460.0
1212,5598.6
1213,4518.2
1214,4594.0
1215,6353.6
1216,886.4
1217,1292.2
1218,882.6
1219,7759.6
1220,3112.0
1221,2163.4
1222,4884.4
1223,1043.0
1224,1160.0
1225,684.8
1226,828.6
1227,3747.2
1228,689.6
1229,799.4
1230,2362.0
1231,815.6
1232,2259.0
1233,1011.2
1234,872.8
1235,821.8
1236,956.2
1237,2806.0
1238,5088.4
1239,8699.2
1240,1834.8
1241,2309.8
1242,1658.4
