id,price
0,4596.464
1,1015.256
2,16324.556
3,6815.384
4,1486.0776
5,2191.572
6,2059.368
7,1874.912
8,3345.008
9,15358.012
10,3568.88
11,598.388
12,660.2373333333333
13,4029.16
14,979.208
15,4515.196
16,1749.264
17,4069.644
18,621.384
19,3684.668
20,706.34
21,8687.24
22,860.428
23,11785.8
24,4051.308
25,6995.0
26,5620.5
27,581.584
28,2253.484
29,16413.016
30,704.572
31,4946.16
32,9595.036
33,6201.044
34,1611.336
35,1626.408
36,645.212
37,2377.64
38,15699.184
39,393.0
40,1065.32
41,5919.768
42,2237.912
43,5212.612
44,2073.532
45,1332.276
46,5368.224
47,5589.188
48,3748.0426666666667
49,1365.516
50,481.56
51,667.904
52,655.776
53,2954.7426666666665
54,4810.9
55,706.756
56,4181.936
57,2258.1
58,2114.88
59,919.6950476190477
60,5971.984
61,7619.608
62,1354.348
63,4261.64
64,3967.032
65,6489.508
66,2606.236
67,3874.64
68,799.404
69,727.6
70,5135.712
71,4566.82
72,913.48
73,5105.104
74,2807.752
75,16104.316
76,16371.708
77,13446.174666666668
78,772.412
79,11359.416
80,3698.064
81,6359.252
82,6339.756
83,12979.556
84,6229.964
85,12431.912
86,1900.4426666666666
87,8761.308
88,1053.908
89,1929.488
90,13561.536
91,5156.26
92,1742.528
93,715.392
94,2490.34
95,1056.844
96,983.596
97,3121.804
98,1026.904
99,9313.52
100,788.072
101,1831.724
102,3250.936
103,848.248
104,5992.38
105,821.268
106,9484.852
107,988.572
108,689.464
109,4181.104
110,3075.0
111,6319.024
112,1505.964
113,633.892
114,4295.032
115,2367.48
116,16851.056
117,1446.916
118,1035.488
119,891.46
120,505.508
121,13358.244
122,452.56
123,3481.072
124,12006.574
125,921.54
126,1240.156
127,2293.476
128,2581.956
129,4224.052
130,1487.88
131,1954.012
132,620.468
133,593.216
134,634.296
135,2825.04
136,491.856
137,1881.672
138,5044.244
139,3233.56
140,474.8
141,8991.028
142,1303.08
143,15608.696
144,4253.716
145,719.248
146,1617.748
147,16003.384
148,12102.770019047619
149,5780.408
150,4156.088
151,9732.876
152,598.46
153,2247.624
154,4072.208
155,4498.172
156,6382.224
157,13831.076
158,2114.061
159,12104.908
160,2604.5093333333334
161,3551.716
162,468.124
163,4563.108
164,2530.544
165,820.368
166,749.156
167,4373.456
168,3443.976
169,16656.944
170,10282.344
171,10542.907999999998
172,1974.928
173,12393.156
174,556.684
175,905.824
176,919.528
177,715.804
178,1236.772
179,4783.6
180,1189.964
181,2057.056
182,2542.088
183,669.564
184,3135.724
185,550.712
186,4994.272
187,6115.132
188,7624.292
189,15671.46
190,8086.2
191,2745.844
192,2408.706
193,729.552
194,4731.632
195,7195.692
196,3436.744
197,5828.924
198,1307.516
199,12218.384
200,851.392
201,919.276
202,839.64
203,6230.616
204,5757.32
205,5970.644
206,1281.968
207,2301.444
208,8103.712
209,3922.972
210,537.288
211,5115.336
212,2708.132
