id,price
0,596
1,596
2,596
3,596
4,596
5,596
6,596
7,596
8,596
9,596
10,596
11,544
12,596
13,596
14,596
15,596
16,596
17,596
18,596
19,596
20,544
21,596
22,544
23,596
24,596
25,596
26,596
27,596
28,596
29,596
30,596
31,596
32,596
33,596
34,596
35,596
36,544
37,596
38,596
39,544
40,579
41,596
42,596
43,596
44,596
45,596
46,596
47,596
48,596
49,596
50,828
51,544
52,544
53,596
54,596
55,828
56,596
57,596
58,596
59,544
60,596
61,596
62,596
63,596
64,596
65,596
66,596
67,596
68,596
69,596
70,596
71,596
72,596
73,596
74,596
75,596
76,596
77,596
78,596
79,596
80,596
81,596
82,596
83,596
84,596
85,596
86,596
87,596
88,596
89,596
90,596
91,596
92,596
93,596
94,596
95,596
96,596
97,596
98,596
99,596
100,596
101,596
102,596
103,596
104,596
105,544
106,596
107,544
108,544
109,596
110,596
111,596
112,596
113,596
114,596
115,596
116,596
117,596
118,596
119,596
120,544
121,596
122,544
123,596
124,596
125,596
126,596
127,596
128,596
129,596
130,596
131,596
132,544
133,544
134,596
135,596
136,828
137,596
138,596
139,596
140,544
141,596
142,596
143,596
144,596
145,828
146,596
147,596
148,596
149,596
150,596
151,596
152,596
153,596
154,596
155,596
156,596
157,596
158,596
159,596
160,596
161,596
162,579
163,596
164,596
165,596
166,596
167,596
168,596
169,596
170,596
171,596
172,596
173,596
174,544
175,596
176,596
177,544
178,596
179,596
180,596
181,596
182,596
183,544
184,596
185,544
186,596
187,596
188,596
189,596
190,596
191,596
192,596
193,579
194,596
195,596
196,596
197,596
198,596
199,596
200,596
201,596
202,596
203,596
204,596
205,596
206,596
207,596
208,596
209,596
210,544
211,596
212,596
213,596
214,596
215,596
216,596
217,596
218,596
219,544
220,596
221,596
222,596
223,596
224,544
225,828
226,596
227,596
228,596
229,544
230,596
231,596
232,596
233,579
234,596
235,596
236,579
237,596
238,596
239,596
240,544
241,596
242,596
243,544
244,596
245,596
246,596
247,828
248,596
249,544
250,596
251,596
252,596
253,596
254,828
255,828
256,596
257,596
258,544
259,596
260,828
261,596
262,596
263,596
264,596
265,596
266,596
267,596
268,544
269,596
270,596
271,596
272,596
273,828
274,596
275,544
276,596
277,596
278,596
279,596
280,596
281,596
282,596
283,596
284,544
285,596
286,596
287,596
288,596
289,596
290,596
291,596
292,596
293,596
294,544
295,596
296,596
297,596
298,596
299,596
300,596
301,596
302,596
303,596
304,596
305,596
306,596
307,544
308,596
309,596
310,596
311,596
312,596
313,596
314,596
315,596
316,596
317,596
318,596
319,596
320,596
321,596
322,596
323,544
324,828
325,596
326,544
327,596
328,596
329,596
330,596
331,596
332,596
333,544
334,596
335,596
336,596
337,544
338,544
339,596
340,579
341,544
342,579
343,596
344,596
345,596
346,596
347,596
348,596
349,596
350,828
351,596
352,596
353,596
354,544
355,596
356,596
357,596
358,544
359,596
360,596
361,596
362,596
363,596
364,596
365,544
366,596
367,596
368,596
369,596
370,596
371,596
372,579
373,596
374,596
375,596
376,596
377,596
378,596
379,596
380,596
381,596
382,596
383,596
384,596
385,596
386,596
387,596
388,828
389,544
390,596
391,596
392,596
393,579
394,596
395,596
396,544
397,596
398,596
399,596
400,596
401,596
402,596
403,596
404,596
405,596
406,828
407,596
408,596
409,596
410,596
411,596
412,596
413,544
414,596
415,596
416,596
417,596
418,596
419,596
420,596
421,596
422,596
423,596
424,596
425,596
426,596
427,596
428,596
429,596
430,596
431,596
432,596
433,596
434,596
435,596
436,579
437,596
438,596
439,596
440,828
441,596
442,596
443,596
444,596
445,596
446,596
447,596
448,596
449,544
450,596
451,596
452,596
453,596
454,828
455,596
456,596
457,596
458,544
459,544
460,596
461,596
462,596
463,596
464,596
465,596
466,596
467,544
468,596
469,544
470,828
471,596
472,596
473,596
474,596
475,596
476,596
477,596
478,596
479,596
480,596
481,596
482,544
483,596
484,596
485,596
486,596
487,596
488,596
489,828
490,596
491,596
492,596
493,596
494,596
495,596
496,596
497,544
498,596
499,596
500,596
501,596
502,596
503,596
504,596
505,596
506,596
507,596
508,544
509,596
510,596
511,596
512,596
513,596
514,596
515,596
516,596
517,596
518,596
519,544
520,596
521,596
522,596
523,596
524,596
525,828
526,596
527,596
528,544
529,544
530,596
531,596
532,596
533,596
534,596
535,596
536,596
537,596
538,596
539,596
540,596
541,596
542,596
543,596
544,596
545,596
546,596
547,596
548,544
549,828
550,544
551,596
552,596
553,596
554,596
555,596
556,596
557,596
558,596
559,596
560,596
561,544
562,596
563,596
564,544
565,596
566,596
567,596
568,596
569,596
570,596
571,596
572,596
573,596
574,596
575,596
576,596
577,596
578,596
579,596
580,596
581,596
582,596
583,544
584,596
585,596
586,596
587,596
588,596
589,596
590,544
591,596
592,596
593,596
594,596
595,596
596,596
597,596
598,596
599,544
600,596
601,596
602,596
603,544
604,596
605,828
606,596
607,596
608,596
609,596
610,596
611,596
612,596
613,596
614,596
615,596
616,596
617,596
618,579
619,596
620,596
621,544
622,596
623,596
624,544
625,596
626,596
627,544
628,596
629,828
630,544
631,596
632,596
633,596
634,596
635,596
636,544
637,596
638,596
639,596
640,596
641,596
642,596
643,596
644,544
645,544
646,596
647,596
648,544
649,596
650,596
651,596
652,596
653,596
654,596
655,596
656,828
657,544
658,596
659,596
660,596
661,596
662,596
663,544
664,596
665,544
666,544
667,544
668,579
669,544
670,596
671,596
672,596
673,596
674,596
675,596
676,596
677,596
678,596
679,596
680,596
681,596
682,596
683,596
684,579
685,596
686,596
687,579
688,596
689,596
690,596
691,596
692,596
693,596
694,596
695,596
696,544
697,596
698,596
699,596
700,596
701,596
702,596
703,596
704,544
705,596
706,544
707,596
708,596
709,596
710,596
711,596
712,596
713,596
714,596
715,596
716,596
717,596
718,596
719,596
720,596
721,596
722,596
723,544
724,596
725,596
726,596
727,596
728,544
729,596
730,544
731,596
732,596
733,596
734,596
735,828
736,596
737,596
738,596
739,596
740,596
741,544
742,596
743,596
744,596
745,596
746,596
747,596
748,596
749,596
750,596
751,596
752,596
753,544
754,596
755,596
756,828
757,596
758,596
759,579
760,596
761,596
762,596
763,828
764,596
765,596
766,596
767,596
768,596
769,596
770,596
771,544
772,596
773,596
774,596
775,596
776,544
777,596
778,596
779,544
780,596
781,596
782,596
783,596
784,596
785,544
786,596
787,596
788,596
789,544
790,544
791,596
792,596
793,596
794,596
795,596
796,596
797,596
798,596
799,596
800,596
801,596
802,596
803,596
804,596
805,579
806,579
807,596
808,544
809,596
810,596
811,596
812,544
813,596
814,596
815,596
816,596
817,596
818,596
819,828
820,596
821,596
822,596
823,596
824,596
825,596
826,596
827,596
828,596
829,596
830,596
831,596
832,596
833,596
834,596
835,596
836,596
837,596
838,596
839,544
840,579
841,596
842,596
843,596
844,596
845,596
846,596
847,596
848,596
849,596
850,596
851,596
852,596
853,596
854,596
855,544
856,596
857,596
